customer_id,company_name,industry,company_size,country,plan_id,plan_name,monthly_price,max_users,plan_tier_order,signup_date,signup_year,signup_quarter,signup_month,signup_cohort,days_since_signup,month,revenue_year,revenue_month,revenue_yearmonth,base_revenue,discount,discount_pct,expansion_revenue,has_expansion,subscription_revenue,net_revenue,revenue_segment,rev_per_active_user,usage_based_price_sim,active_users,sessions,login_count,feature_usage,top_feature,seat_utilization_pct,low_usage_flag,tenure_months,tenure_band,renewal_status,is_at_risk,is_churned,churn_date,churn_reason,months_to_churn,size_plan_segment
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-01-01,2024,1,2024-01,29,2.91,10.03,0.0,0,26.09,26.09,Low,26.09,28,1,4,9,3.1,Collaboration,20.0,1,18,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-02-01,2024,2,2024-02,29,3.58,12.34,0.0,0,25.42,25.42,Low,25.42,28,1,1,1,3.7,Reports,20.0,1,19,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-03-01,2024,3,2024-03,29,1.59,5.48,0.0,0,27.41,27.41,Low,27.41,28,1,1,2,3.6,Collaboration,20.0,1,20,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-04-01,2024,4,2024-04,29,1.78,6.14,0.0,0,27.22,27.22,Low,27.22,28,1,1,2,4.0,Dashboard,20.0,1,21,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-05-01,2024,5,2024-05,29,2.13,7.34,0.0,0,26.87,26.87,Low,26.87,28,1,4,10,2.2,Automation,20.0,1,22,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1364,Company_C1364,Logistics,Small,Canada,P001,Basic,29,5,1,2022-07-05,2022,Q3,7,2022Q3,697,2024-06-01,2024,6,2024-06,29,1.97,6.79,0.0,0,27.03,27.03,Low,27.03,28,1,2,4,3.2,API Access,20.0,1,23,13-24 months,Active,0,0,,Not Churned,,Small + Basic
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2023-12-01,2023,12,2023-12,149,19.13,12.84,0.0,0,129.87,129.87,Mid,4.81,236,27,163,386,5.3,API Access,54.0,0,0,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-01-01,2024,1,2024-01,149,26.74,17.95,100.54,1,222.8,323.34,High,10.61,188,21,161,418,5.4,Reports,42.0,0,1,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-02-01,2024,2,2024-02,149,30.04,20.16,0.0,0,118.96,118.96,Mid,4.96,212,24,229,515,5.6,Data Export,48.0,0,2,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-03-01,2024,3,2024-03,149,21.63,14.52,0.0,0,127.37,127.37,Mid,3.27,332,39,145,333,7.7,AI Insights,78.0,0,3,0-3 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-04-01,2024,4,2024-04,149,18.14,12.17,0.0,0,130.86,130.86,Mid,3.44,324,38,170,427,4.8,Integrations,76.0,0,4,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-05-01,2024,5,2024-05,149,21.1,14.16,0.0,0,127.9,127.9,Mid,5.12,220,25,209,432,3.7,Automation,50.0,0,5,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1365,Company_C1365,SaaS/Tech,Large,India,P003,Business,149,50,3,2023-12-28,2023,Q4,12,2023Q4,156,2024-06-01,2024,6,2024-06,149,22.03,14.79,104.2,1,231.17,335.37,High,7.97,252,29,223,509,3.9,Automation,58.0,0,6,4-6 months,Active,0,0,,Not Churned,,Large + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2022-10-01,2022,10,2022-10,149,12.32,8.27,0.0,0,136.68,136.68,Mid,9.11,140,15,76,159,3.4,Dashboard,30.0,0,0,0-3 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2022-11-01,2022,11,2022-11,149,9.9,6.64,0.0,0,139.1,139.1,Mid,6.05,204,23,117,203,3.3,Dashboard,46.0,0,1,0-3 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2022-12-01,2022,12,2022-12,149,7.98,5.36,0.0,0,141.02,141.02,Mid,6.72,188,21,86,241,5.0,Collaboration,42.0,0,2,0-3 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-01-01,2023,1,2023-01,149,20.41,13.7,0.0,0,128.59,128.59,Mid,6.12,188,21,43,95,5.0,Collaboration,42.0,0,3,0-3 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-02-01,2023,2,2023-02,149,17.45,11.71,0.0,0,131.55,131.55,Mid,8.77,140,15,36,71,3.6,Automation,30.0,0,4,4-6 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-03-01,2023,3,2023-03,149,9.58,6.43,0.0,0,139.42,139.42,Mid,6.64,188,21,136,301,3.7,Dashboard,42.0,0,5,4-6 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-04-01,2023,4,2023-04,149,11.6,7.79,13.9,1,151.3,165.2,High,7.2,188,21,118,330,3.3,Automation,42.0,0,6,4-6 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-05-01,2023,5,2023-05,149,11.19,7.51,21.01,1,158.82,179.83,High,6.62,212,24,109,324,5.2,API Access,48.0,0,7,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-06-01,2023,6,2023-06,149,8.48,5.69,0.0,0,140.52,140.52,Mid,8.78,148,16,63,153,4.3,Collaboration,32.0,0,8,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-07-01,2023,7,2023-07,149,11.85,7.95,0.0,0,137.15,137.15,Mid,5.49,220,25,52,79,3.0,Reports,50.0,0,9,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-08-01,2023,8,2023-08,149,8.62,5.79,0.0,0,140.38,140.38,Mid,5.4,228,26,165,301,4.8,Dashboard,52.0,0,10,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-09-01,2023,9,2023-09,149,8.24,5.53,0.0,0,140.76,140.76,Mid,5.03,244,28,135,247,2.8,Integrations,56.0,0,11,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-10-01,2023,10,2023-10,149,11.39,7.64,0.0,0,137.61,137.61,Mid,5.1,236,27,66,130,3.5,Automation,54.0,0,12,7-12 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-11-01,2023,11,2023-11,149,8.25,5.54,0.0,0,140.75,140.75,Mid,4.85,252,29,82,199,2.6,Collaboration,58.0,0,13,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2023-12-01,2023,12,2023-12,149,12.89,8.65,0.0,0,136.11,136.11,Mid,6.19,196,22,141,213,5.1,Reports,44.0,0,14,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-01-01,2024,1,2024-01,149,18.64,12.51,0.0,0,130.36,130.36,Mid,8.15,148,16,108,233,3.2,Dashboard,32.0,0,15,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-02-01,2024,2,2024-02,149,16.69,11.2,0.0,0,132.31,132.31,Mid,5.29,220,25,94,238,5.3,Reports,50.0,0,16,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-03-01,2024,3,2024-03,149,8.37,5.62,46.05,1,186.68,232.73,High,6.67,244,28,145,429,5.0,Dashboard,56.0,0,17,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-04-01,2024,4,2024-04,149,10.27,6.89,24.98,1,163.71,188.69,High,6.82,212,24,107,219,5.5,Integrations,48.0,0,18,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-05-01,2024,5,2024-05,149,10.63,7.13,0.0,0,138.37,138.37,Mid,7.69,164,18,99,243,2.9,Collaboration,36.0,0,19,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1366,Company_C1366,Logistics,Medium,USA,P003,Business,149,50,3,2022-10-13,2022,Q4,10,2022Q4,597,2024-06-01,2024,6,2024-06,149,12.77,8.57,0.0,0,136.23,136.23,Mid,6.19,196,22,113,193,4.3,Collaboration,44.0,0,20,13-24 months,Active,0,0,,Not Churned,,Medium + Business
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-06-01,2023,6,2023-06,79,4.0,5.06,0.0,0,75.0,75.0,Low,7.5,100,10,49,113,3.2,Integrations,50.0,0,0,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-07-01,2023,7,2023-07,79,2.07,2.62,0.0,0,76.93,76.93,Low,8.55,92,9,36,55,5.8,Collaboration,45.0,0,1,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-08-01,2023,8,2023-08,79,2.3,2.91,0.0,0,76.7,76.7,Low,8.52,92,9,60,171,5.2,Integrations,45.0,0,2,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-09-01,2023,9,2023-09,79,2.42,3.06,0.0,0,76.58,76.58,Low,6.96,108,11,54,154,5.1,Integrations,55.0,0,3,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-10-01,2023,10,2023-10,79,3.33,4.22,0.0,0,75.67,75.67,Low,9.46,84,8,34,70,4.6,Integrations,40.0,0,4,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-11-01,2023,11,2023-11,79,4.58,5.8,0.0,0,74.42,74.42,Low,9.3,84,8,52,97,5.4,Integrations,40.0,0,5,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2023-12-01,2023,12,2023-12,79,4.42,5.59,0.0,0,74.58,74.58,Low,12.43,68,6,22,34,3.6,Automation,30.0,0,6,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-01-01,2024,1,2024-01,79,8.64,10.94,0.0,0,70.36,70.36,Low,8.8,84,8,56,111,5.6,Reports,40.0,0,7,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-02-01,2024,2,2024-02,79,6.03,7.63,0.0,0,72.97,72.97,Low,7.3,100,10,71,186,4.3,Dashboard,50.0,0,8,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-03-01,2024,3,2024-03,79,3.26,4.13,0.0,0,75.74,75.74,Low,8.42,92,9,24,44,2.9,Automation,45.0,0,9,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-04-01,2024,4,2024-04,79,4.59,5.81,0.0,0,74.41,74.41,Low,9.3,84,8,56,151,4.1,Data Export,40.0,0,10,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-05-01,2024,5,2024-05,79,3.51,4.44,0.0,0,75.49,75.49,Low,9.44,84,8,19,38,5.8,API Access,40.0,0,11,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1367,Company_C1367,SaaS/Tech,Medium,UAE,P002,Pro,79,20,2,2023-06-18,2023,Q2,6,2023Q2,349,2024-06-01,2024,6,2024-06,79,2.46,3.11,0.0,0,76.54,76.54,Low,6.96,108,11,77,218,2.9,Dashboard,55.0,0,12,7-12 months,Active,0,0,,Not Churned,,Medium + Pro
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2022-11-01,2022,11,2022-11,149,25.12,16.86,0.0,0,123.88,123.88,Mid,5.63,196,22,94,181,6.7,API Access,44.0,0,0,0-3 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2022-12-01,2022,12,2022-12,149,28.44,19.09,60.58,1,181.14,241.72,High,4.9,316,37,233,495,5.3,Reports,74.0,0,1,0-3 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-01-01,2023,1,2023-01,149,33.53,22.5,0.0,0,115.47,115.47,Mid,3.72,268,31,103,222,3.7,Integrations,62.0,0,2,0-3 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-02-01,2023,2,2023-02,149,36.82,24.71,0.0,0,112.18,112.18,Mid,3.3,292,34,181,367,6.6,Reports,68.0,0,3,0-3 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-03-01,2023,3,2023-03,149,24.53,16.46,0.0,0,124.47,124.47,Mid,4.61,236,27,206,506,5.3,Collaboration,54.0,0,4,4-6 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-04-01,2023,4,2023-04,149,29.21,19.6,0.0,0,119.79,119.79,Mid,3.42,300,35,238,639,4.3,Automation,70.0,0,5,4-6 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-05-01,2023,5,2023-05,149,28.01,18.8,0.0,0,120.99,120.99,Mid,4.03,260,30,166,404,5.6,Dashboard,60.0,0,6,4-6 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-06-01,2023,6,2023-06,149,24.51,16.45,0.0,0,124.49,124.49,Mid,3.77,284,33,258,542,4.0,Dashboard,66.0,0,7,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-07-01,2023,7,2023-07,149,29.26,19.64,0.0,0,119.74,119.74,Mid,5.7,188,21,125,328,5.1,Dashboard,42.0,0,8,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-08-01,2023,8,2023-08,149,28.24,18.95,71.8,1,192.56,264.36,High,8.02,212,24,200,300,7.6,Integrations,48.0,0,9,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-09-01,2023,9,2023-09,149,27.05,18.15,0.0,0,121.95,121.95,Mid,5.81,188,21,168,257,5.5,AI Insights,42.0,0,10,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-10-01,2023,10,2023-10,149,24.59,16.5,0.0,0,124.41,124.41,Mid,4.15,260,30,282,472,7.2,Collaboration,60.0,0,11,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-11-01,2023,11,2023-11,149,26.87,18.03,0.0,0,122.13,122.13,Mid,5.31,204,23,122,270,4.4,Integrations,46.0,0,12,7-12 months,Active,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2023-12-01,2023,12,2023-12,149,29.11,19.54,0.0,0,119.89,119.89,Mid,4.61,228,26,181,327,3.7,Reports,52.0,0,13,13-24 months,At Risk,1,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2024-01-01,2024,1,2024-01,149,34.58,23.21,0.0,0,114.42,114.42,Mid,4.77,212,24,51,91,4.3,Dashboard,48.0,0,14,13-24 months,At Risk,1,1,2024-03-28,Budget Cut,16.8,Large + Business
C1368,Company_C1368,Healthcare,Large,India,P003,Business,149,50,3,2022-11-11,2022,Q4,11,2022Q4,568,2024-02-01,2024,2,2024-02,149,34.49,23.15,0.0,0,114.51,114.51,Mid,8.18,132,14,60,148,3.7,Reports,28.0,0,15,13-24 months,Churned,0,1,2024-03-28,Budget Cut,16.8,Large + Business
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2023-12-01,2023,12,2023-12,79,11.32,14.33,0.0,0,67.68,67.68,Low,6.77,100,10,57,109,3.4,API Access,50.0,0,0,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-01-01,2024,1,2024-01,79,14.78,18.71,0.0,0,64.22,64.22,Low,10.7,68,6,27,60,4.6,Dashboard,30.0,0,1,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-02-01,2024,2,2024-02,79,16.91,21.41,0.0,0,62.09,62.09,Low,8.87,76,7,29,72,4.9,Data Export,35.0,0,2,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-03-01,2024,3,2024-03,79,12.81,16.22,0.0,0,66.19,66.19,Low,11.03,68,6,20,42,3.8,API Access,30.0,0,3,0-3 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-04-01,2024,4,2024-04,79,12.28,15.54,0.0,0,66.72,66.72,Low,7.41,92,9,44,83,5.5,Automation,45.0,0,4,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-05-01,2024,5,2024-05,79,12.24,15.49,38.84,1,105.6,144.44,Mid,13.2,84,8,23,49,5.9,Collaboration,40.0,0,5,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1369,Company_C1369,EdTech,Medium,USA,P002,Pro,79,20,2,2023-12-08,2023,Q4,12,2023Q4,176,2024-06-01,2024,6,2024-06,79,12.0,15.19,0.0,0,67.0,67.0,Low,9.57,76,7,26,71,2.9,Data Export,35.0,0,6,4-6 months,Active,0,0,,Not Churned,,Medium + Pro
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2022-10-01,2022,10,2022-10,149,13.84,9.29,0.0,0,135.16,135.16,Mid,5.63,212,24,159,465,5.7,Integrations,48.0,0,0,0-3 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2022-11-01,2022,11,2022-11,149,13.57,9.11,0.0,0,135.43,135.43,Mid,6.16,196,22,131,307,4.6,Dashboard,44.0,0,1,0-3 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2022-12-01,2022,12,2022-12,149,12.1,8.12,0.0,0,136.9,136.9,Mid,4.72,252,29,79,128,3.0,API Access,58.0,0,2,0-3 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-01-01,2023,1,2023-01,149,24.02,16.12,0.0,0,124.98,124.98,Mid,6.58,172,19,128,329,4.4,Reports,38.0,0,3,0-3 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-02-01,2023,2,2023-02,149,23.49,15.77,0.0,0,125.51,125.51,Mid,5.7,196,22,43,126,3.8,Dashboard,44.0,0,4,4-6 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-03-01,2023,3,2023-03,149,16.23,10.89,0.0,0,132.77,132.77,Mid,6.99,172,19,120,198,3.1,Reports,38.0,0,5,4-6 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-04-01,2023,4,2023-04,149,12.9,8.66,0.0,0,136.1,136.1,Mid,8.51,148,16,112,253,3.4,Reports,32.0,0,6,4-6 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-05-01,2023,5,2023-05,149,15.72,10.55,0.0,0,133.28,133.28,Mid,5.33,220,25,152,269,5.7,Reports,50.0,0,7,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-06-01,2023,6,2023-06,149,16.02,10.75,0.0,0,132.98,132.98,Mid,5.32,220,25,58,101,5.6,Dashboard,50.0,0,8,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-07-01,2023,7,2023-07,149,16.72,11.22,0.0,0,132.28,132.28,Mid,8.82,140,15,46,72,5.9,Integrations,30.0,0,9,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-08-01,2023,8,2023-08,149,17.25,11.58,0.0,0,131.75,131.75,Mid,5.99,196,22,116,200,4.1,Automation,44.0,0,10,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-09-01,2023,9,2023-09,149,12.26,8.23,0.0,0,136.74,136.74,Mid,5.7,212,24,99,267,4.1,Reports,48.0,0,11,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
C1370,Company_C1370,E-Commerce,Medium,USA,P003,Business,149,50,3,2022-10-09,2022,Q4,10,2022Q4,601,2023-10-01,2023,10,2023-10,149,17.69,11.87,15.99,1,147.3,163.29,Mid,8.66,156,17,39,68,5.1,Dashboard,34.0,0,12,7-12 months,Active,0,1,2024-02-17,Too Expensive,16.5,Medium + Business
