customer_id,month,active_users,sessions,login_count,feature_usage,top_feature
C1427,2022-02-01,9,53,125,5.0,Automation
C1427,2022-03-01,8,33,74,5.4,Dashboard
C1427,2022-04-01,6,25,64,5.8,Reports
C1427,2022-05-01,8,35,79,4.1,Automation
C1427,2022-06-01,8,24,61,5.1,API Access
C1427,2022-07-01,11,79,209,3.3,Automation
C1427,2022-08-01,7,22,35,3.2,Automation
C1427,2022-09-01,9,50,127,3.2,Integrations
C1427,2022-10-01,6,11,17,4.8,Data Export
C1427,2022-11-01,11,71,210,4.7,API Access
C1427,2022-12-01,6,21,61,4.7,Automation
C1427,2023-01-01,10,18,42,5.8,Data Export
C1427,2023-02-01,8,30,86,2.4,Data Export
C1427,2023-03-01,8,15,23,4.0,Automation
C1427,2023-04-01,11,23,46,4.2,Dashboard
C1427,2023-05-01,8,37,66,2.9,Automation
C1427,2023-06-01,8,22,47,3.8,Dashboard
C1427,2023-07-01,8,43,100,4.4,Integrations
C1427,2023-08-01,11,76,206,3.5,AI Insights
C1427,2023-09-01,8,17,34,3.4,AI Insights
C1427,2023-10-01,9,51,143,5.9,Data Export
C1427,2023-11-01,11,59,100,2.6,Collaboration
C1427,2023-12-01,6,15,40,5.2,Automation
C1427,2024-01-01,10,29,63,2.5,Automation
C1427,2024-02-01,6,18,31,5.8,Integrations
C1427,2024-03-01,8,48,121,5.8,Reports
C1427,2024-04-01,10,42,90,5.1,Automation
C1427,2024-05-01,9,30,49,4.4,Collaboration
C1427,2024-06-01,8,15,25,5.2,Automation
C1428,2023-01-01,1,1,2,2.2,Reports
C1428,2023-02-01,1,4,11,3.8,Integrations
C1428,2023-03-01,1,2,3,2.0,Data Export
C1428,2023-04-01,1,2,5,3.1,Reports
C1428,2023-05-01,1,3,8,3.8,Reports
C1428,2023-06-01,1,3,7,2.0,Collaboration
C1428,2023-07-01,1,2,3,2.1,Dashboard
C1428,2023-08-01,1,1,2,3.5,Automation
C1428,2023-09-01,1,1,2,3.3,API Access
C1428,2023-10-01,1,3,8,2.6,AI Insights
C1428,2023-11-01,1,3,7,1.9,Reports
C1428,2023-12-01,1,3,5,3.8,Dashboard
C1428,2024-01-01,1,1,2,3.9,Integrations
C1428,2024-02-01,1,1,2,3.0,Collaboration
C1428,2024-03-01,1,3,8,2.1,Collaboration
C1428,2024-04-01,1,3,7,3.9,Collaboration
C1428,2024-05-01,1,1,1,3.4,Data Export
C1428,2024-06-01,1,3,7,3.2,Integrations
C1429,2021-05-01,89,289,535,6.9,Data Export
C1429,2021-06-01,131,1253,2855,4.1,Integrations
C1429,2021-07-01,150,758,1953,3.2,Data Export
C1429,2021-08-01,121,964,2148,7.8,Integrations
C1429,2021-09-01,120,683,1594,5.9,Dashboard
C1429,2021-10-01,102,436,757,4.2,Reports
C1429,2021-11-01,125,950,2328,5.0,Integrations
C1429,2021-12-01,82,625,1669,4.1,AI Insights
C1429,2022-01-01,82,282,440,5.5,Reports
C1429,2022-02-01,158,1284,3714,7.6,Automation
C1429,2022-03-01,124,790,1292,5.4,Integrations
C1429,2022-04-01,124,1056,1912,5.1,Automation
C1429,2022-05-01,128,406,1154,5.1,AI Insights
C1429,2022-06-01,110,800,2064,3.7,Dashboard
C1429,2022-07-01,99,430,1193,7.5,Data Export
C1429,2022-08-01,105,570,1339,7.4,Dashboard
C1429,2022-09-01,140,1250,2231,4.5,Automation
C1429,2022-10-01,84,606,974,5.5,Data Export
C1429,2022-11-01,150,768,2079,7.8,Reports
C1429,2022-12-01,132,686,1563,4.5,Integrations
C1429,2023-01-01,121,818,2363,4.9,Dashboard
C1429,2023-02-01,118,609,1001,7.4,Data Export
C1429,2023-03-01,93,366,900,7.5,Data Export
C1429,2023-04-01,113,577,1169,4.8,Reports
C1429,2023-05-01,94,740,1977,7.9,Dashboard
C1429,2023-06-01,133,595,1280,7.0,Reports
C1429,2023-07-01,121,1147,2638,6.6,Automation
C1429,2023-08-01,137,394,655,4.6,API Access
C1429,2023-09-01,105,556,1628,5.3,Reports
C1429,2023-10-01,114,846,1284,3.4,Integrations
C1429,2023-11-01,132,1213,3551,6.3,Dashboard
C1429,2023-12-01,113,1057,2695,6.9,API Access
C1429,2024-01-01,101,560,1638,4.2,Reports
C1429,2024-02-01,80,599,1308,4.7,Reports
C1429,2024-03-01,82,607,1522,4.2,Dashboard
C1429,2024-04-01,157,1252,3501,8.0,AI Insights
C1429,2024-05-01,158,913,1553,6.5,Automation
C1429,2024-06-01,129,701,1287,5.6,Integrations
C1430,2022-11-01,18,57,150,3.8,Dashboard
C1430,2022-12-01,25,61,159,5.4,Data Export
C1430,2023-01-01,17,49,85,5.7,Dashboard
C1430,2023-02-01,25,151,418,4.7,Reports
C1430,2023-03-01,22,121,232,2.9,Dashboard
C1430,2023-04-01,27,68,178,2.7,Integrations
C1430,2023-05-01,20,91,200,3.8,AI Insights
C1430,2023-06-01,15,90,208,3.4,API Access
C1430,2023-07-01,25,142,236,5.7,Collaboration
C1430,2023-08-01,25,62,100,3.7,Data Export
C1430,2023-09-01,26,61,109,2.8,Reports
C1430,2023-10-01,17,80,211,4.1,Automation
C1430,2023-11-01,19,115,217,3.2,API Access
C1430,2023-12-01,16,97,262,3.8,Integrations
C1430,2024-01-01,17,121,267,3.2,API Access
C1430,2024-02-01,19,45,123,5.9,API Access
C1430,2024-03-01,21,144,376,4.5,Reports
C1430,2024-04-01,28,148,355,2.5,Dashboard
C1430,2024-05-01,18,73,165,4.9,AI Insights
C1430,2024-06-01,19,61,164,3.0,Reports
C1431,2022-08-01,1,3,6,3.2,Data Export
C1431,2022-09-01,1,1,2,2.4,Data Export
C1431,2022-10-01,1,2,3,2.2,Dashboard
C1431,2022-11-01,1,3,8,1.7,Reports
C1431,2022-12-01,1,2,3,2.4,Reports
C1431,2023-01-01,1,2,5,2.3,Dashboard
C1431,2023-02-01,1,4,10,3.0,Integrations
C1431,2023-03-01,1,2,4,1.6,Automation
C1431,2023-04-01,1,2,4,2.5,API Access
C1431,2023-05-01,1,3,7,2.8,Integrations
C1431,2023-06-01,1,2,5,3.7,AI Insights
C1431,2023-07-01,1,3,7,3.3,Integrations
C1431,2023-08-01,1,4,11,3.1,Collaboration
C1431,2023-09-01,1,4,9,4.0,Data Export
C1431,2023-10-01,1,3,8,1.9,AI Insights
C1431,2023-11-01,1,1,1,3.4,Dashboard
C1431,2023-12-01,1,3,7,3.3,Reports
C1431,2024-01-01,1,2,3,2.4,Automation
C1431,2024-02-01,1,3,5,3.8,Data Export
C1431,2024-03-01,1,2,4,2.7,Integrations
C1431,2024-04-01,1,3,6,2.9,Collaboration
C1431,2024-05-01,1,4,8,2.4,API Access
C1431,2024-06-01,1,1,2,3.0,Dashboard
C1432,2023-12-01,29,312,777,8.3,Dashboard
C1432,2024-01-01,29,119,304,4.6,Integrations
C1432,2024-02-01,34,309,577,7.5,Collaboration
C1432,2024-03-01,26,127,220,6.6,Reports
C1432,2024-04-01,23,199,469,6.9,API Access
C1432,2024-05-01,33,230,651,4.9,API Access
C1432,2024-06-01,41,146,423,3.7,Dashboard
C1433,2022-01-01,36,168,395,5.8,Data Export
C1433,2022-02-01,26,63,180,3.9,API Access
C1433,2022-03-01,20,72,207,6.5,Reports
C1433,2022-04-01,36,308,676,7.4,Dashboard
C1433,2022-05-01,27,124,300,5.2,Data Export
C1433,2022-06-01,22,182,425,7.3,Reports
C1433,2022-07-01,20,138,246,6.9,Collaboration
C1433,2022-08-01,20,147,381,3.8,Dashboard
C1433,2022-09-01,37,160,428,6.0,Reports
C1433,2022-10-01,32,271,406,5.0,Automation
C1433,2022-11-01,29,127,300,5.2,Dashboard
C1433,2022-12-01,35,180,533,5.0,Dashboard
C1433,2023-01-01,37,224,397,4.6,Reports
C1433,2023-02-01,34,122,317,5.0,Dashboard
C1433,2023-03-01,22,81,228,4.0,Data Export
C1433,2023-04-01,36,142,336,6.5,Data Export
C1433,2023-05-01,30,272,749,7.5,Reports
C1433,2023-06-01,23,93,144,3.9,AI Insights
C1433,2023-07-01,35,287,467,7.3,Dashboard
C1433,2023-08-01,35,235,651,4.8,Automation
C1433,2023-09-01,39,93,224,5.6,Reports
C1433,2023-10-01,33,121,338,7.6,Integrations
C1433,2023-11-01,35,318,889,6.3,Collaboration
C1433,2023-12-01,34,233,455,6.6,Automation
C1433,2024-01-01,31,285,764,7.4,API Access
C1433,2024-02-01,24,172,411,6.3,Collaboration
C1433,2024-03-01,35,111,212,7.6,AI Insights
C1433,2024-04-01,36,265,794,3.6,Reports
C1433,2024-05-01,38,91,262,4.6,Data Export
C1433,2024-06-01,36,221,601,5.2,Automation
C1434,2021-07-01,110,379,924,6.2,Automation
C1434,2021-08-01,95,348,780,5.3,Reports
C1434,2021-09-01,131,944,2794,6.1,Dashboard
C1434,2021-10-01,158,1209,2042,6.8,Automation
C1434,2021-11-01,110,590,1531,6.2,Dashboard
C1434,2021-12-01,140,784,2164,7.5,Dashboard
C1434,2022-01-01,145,1343,3256,7.1,AI Insights
C1434,2022-02-01,87,222,658,5.4,Reports
C1434,2022-03-01,96,678,1184,6.9,Integrations
C1434,2022-04-01,144,820,1473,5.1,API Access
C1434,2022-05-01,123,713,1658,5.3,Dashboard
C1434,2022-06-01,94,856,1361,6.4,Collaboration
C1434,2022-07-01,145,495,1263,4.6,Reports
C1434,2022-08-01,91,709,1519,5.1,Data Export
C1434,2022-09-01,132,620,986,4.7,API Access
C1434,2022-10-01,132,474,1277,4.5,Dashboard
C1434,2022-11-01,140,746,1443,7.2,AI Insights
C1434,2022-12-01,123,920,2138,4.6,API Access
C1434,2023-01-01,82,588,1265,6.1,API Access
C1434,2023-02-01,87,511,1212,4.0,Integrations
C1434,2023-03-01,87,724,1327,7.8,Reports
C1434,2023-04-01,95,431,781,6.1,Dashboard
C1434,2023-05-01,128,772,1912,4.2,Dashboard
C1434,2023-06-01,136,1217,3546,5.6,Automation
C1434,2023-07-01,83,416,785,6.1,Dashboard
C1434,2023-08-01,95,402,808,7.1,API Access
C1434,2023-09-01,138,1140,1845,7.1,AI Insights
C1434,2023-10-01,135,1078,2862,7.7,Reports
C1434,2023-11-01,150,1172,3510,6.3,Reports
C1434,2023-12-01,149,1410,3306,7.5,Dashboard
C1434,2024-01-01,134,893,1714,5.0,Data Export
C1434,2024-02-01,86,673,1222,7.2,Collaboration
C1434,2024-03-01,151,982,1892,7.5,Reports
C1434,2024-04-01,101,337,929,4.3,Automation
C1434,2024-05-01,125,900,2551,8.0,Reports
C1434,2024-06-01,115,1072,3055,6.1,Data Export
C1435,2021-07-01,6,7,13,3.7,Collaboration
C1435,2021-08-01,5,16,42,2.3,API Access
C1435,2021-09-01,6,15,28,3.7,Dashboard
C1435,2021-10-01,6,10,25,1.8,Data Export
C1435,2021-11-01,7,26,60,2.0,Dashboard
C1435,2021-12-01,4,17,38,3.3,Reports
C1435,2022-01-01,4,18,52,2.6,Collaboration
C1435,2022-02-01,5,22,45,2.1,Automation
C1435,2022-03-01,7,8,23,2.3,Automation
C1435,2022-04-01,4,9,25,1.7,Reports
C1435,2022-05-01,7,8,19,3.1,Collaboration
C1435,2022-06-01,7,26,61,3.6,Reports
C1435,2022-07-01,5,19,41,2.1,Automation
C1435,2022-08-01,7,25,44,3.2,Automation
C1435,2022-09-01,7,17,37,2.7,AI Insights
C1435,2022-10-01,6,9,24,2.6,Collaboration
C1435,2022-11-01,5,13,25,2.7,Reports
C1435,2022-12-01,5,10,20,2.8,Dashboard
C1435,2023-01-01,4,5,11,2.6,Integrations
C1435,2023-02-01,6,20,59,2.3,Integrations
C1435,2023-03-01,5,8,15,2.1,Automation
C1435,2023-04-01,4,17,27,2.6,AI Insights
C1435,2023-05-01,4,11,29,2.7,Automation
C1435,2023-06-01,4,15,27,2.2,AI Insights
C1435,2023-07-01,4,5,11,2.9,API Access
C1435,2023-08-01,5,18,36,2.3,Data Export
C1435,2023-09-01,4,9,20,3.3,Data Export
C1435,2023-10-01,5,19,47,2.5,Reports
C1435,2023-11-01,6,18,51,1.7,Automation
C1435,2023-12-01,4,16,33,2.9,Collaboration
C1435,2024-01-01,5,23,57,2.5,API Access
C1435,2024-02-01,5,13,35,2.1,Reports
C1435,2024-03-01,7,25,70,1.9,Collaboration
C1435,2024-04-01,5,8,13,3.1,Automation
C1435,2024-05-01,4,8,16,3.9,Data Export
C1435,2024-06-01,5,10,24,2.5,Automation
C1436,2022-02-01,36,327,933,5.6,API Access
C1436,2022-03-01,23,185,331,5.0,API Access
C1436,2022-04-01,21,89,226,5.2,Automation
C1436,2022-05-01,34,315,769,5.2,Dashboard
C1436,2022-06-01,23,120,350,6.4,Data Export
C1436,2022-07-01,36,152,436,6.6,Collaboration
C1436,2022-08-01,26,146,277,4.5,Data Export
C1436,2022-09-01,29,126,324,4.1,Dashboard
C1436,2022-10-01,35,244,375,6.1,Data Export
C1436,2022-11-01,38,222,601,7.8,Reports
C1436,2022-12-01,30,236,527,3.3,Automation
C1436,2023-01-01,34,167,441,7.9,Dashboard
C1436,2023-02-01,23,96,285,6.4,Integrations
C1436,2023-03-01,26,174,313,6.4,Dashboard
C1436,2023-04-01,31,228,447,6.2,Data Export
C1436,2023-05-01,27,208,338,3.4,Dashboard
C1436,2023-06-01,38,318,757,7.4,Integrations
C1436,2023-07-01,24,177,468,7.7,Dashboard
C1436,2023-08-01,25,108,312,3.6,API Access
C1436,2023-09-01,32,232,418,3.2,Reports
C1436,2023-10-01,25,122,287,5.2,Automation
C1436,2023-11-01,35,296,449,7.0,Collaboration
C1436,2023-12-01,30,270,532,6.3,Collaboration
C1436,2024-01-01,39,284,648,6.6,Reports
C1436,2024-02-01,34,143,369,3.5,Reports
C1436,2024-03-01,31,186,297,4.2,Integrations
C1436,2024-04-01,35,199,504,4.8,Reports
C1436,2024-05-01,37,158,300,7.0,Integrations
C1436,2024-06-01,34,272,417,7.3,API Access
C1437,2023-12-01,2,10,29,4.5,Automation
C1437,2024-01-01,1,1,1,3.3,Automation
C1437,2024-02-01,1,1,1,3.5,API Access
C1437,2024-03-01,1,1,2,1.4,Data Export
C1438,2021-05-01,8,50,121,4.0,Collaboration
C1438,2021-06-01,11,34,89,3.1,Collaboration
C1438,2021-07-01,11,43,105,3.8,AI Insights
C1438,2021-08-01,8,16,41,5.6,Collaboration
C1438,2021-09-01,7,13,33,3.4,Dashboard
C1438,2021-10-01,11,28,49,5.0,API Access
C1438,2021-11-01,6,18,49,3.3,Data Export
C1438,2021-12-01,6,36,54,5.9,API Access
C1438,2022-01-01,9,56,102,4.3,Dashboard
C1438,2022-02-01,9,41,89,2.9,Automation
C1438,2022-03-01,9,17,50,3.7,Reports
C1438,2022-04-01,10,65,120,2.8,Collaboration
C1438,2022-05-01,8,42,107,4.1,Dashboard
C1438,2022-06-01,11,54,84,4.5,API Access
C1438,2022-07-01,7,36,71,5.3,AI Insights
C1438,2022-08-01,7,48,139,5.7,API Access
C1438,2022-09-01,10,68,138,4.7,Collaboration
C1438,2022-10-01,7,27,57,5.8,Dashboard
C1438,2022-11-01,10,22,41,3.0,Dashboard
C1438,2022-12-01,7,21,44,3.0,Integrations
C1438,2023-01-01,8,57,88,2.7,Integrations
C1438,2023-02-01,6,21,38,5.1,Data Export
C1438,2023-03-01,6,15,38,3.6,Integrations
C1438,2023-04-01,6,15,42,4.4,Collaboration
C1438,2023-05-01,11,57,141,4.3,Integrations
C1438,2023-06-01,7,18,48,5.6,Collaboration
C1438,2023-07-01,9,40,80,4.0,Dashboard
C1438,2023-08-01,10,54,102,3.8,Data Export
C1438,2023-09-01,8,54,113,2.9,Reports
C1438,2023-10-01,11,63,114,2.5,Data Export
C1438,2023-11-01,11,67,129,4.0,Data Export
C1438,2023-12-01,7,37,56,4.3,Dashboard
C1438,2024-01-01,10,19,36,5.0,Reports
C1438,2024-02-01,8,21,39,4.7,Integrations
C1438,2024-03-01,8,25,41,4.5,Reports
C1438,2024-04-01,9,33,63,5.2,Collaboration
C1438,2024-05-01,9,51,133,4.5,Reports
C1438,2024-06-01,11,50,137,5.4,Data Export
C1439,2023-08-01,1,3,6,3.3,Reports
C1439,2023-09-01,1,3,7,2.9,Reports
C1439,2023-10-01,1,3,8,3.5,Data Export
C1439,2023-11-01,1,3,5,1.7,Integrations
C1439,2023-12-01,1,2,5,2.3,Collaboration
C1439,2024-01-01,1,3,8,2.3,Dashboard
C1439,2024-02-01,1,4,9,4.0,Data Export
C1439,2024-03-01,1,4,8,2.2,Collaboration
C1439,2024-04-01,1,4,10,2.8,Dashboard
C1439,2024-05-01,1,3,8,3.2,Collaboration
C1439,2024-06-01,1,2,5,3.3,Reports
C1440,2022-04-01,1,3,6,2.0,Reports
C1440,2022-05-01,1,3,7,2.2,Integrations
C1440,2022-06-01,1,3,5,3.5,Dashboard
C1440,2022-07-01,1,2,5,2.6,Automation
C1440,2022-08-01,1,2,4,2.3,Dashboard
C1440,2022-09-01,1,2,3,3.2,Data Export
C1440,2022-10-01,1,3,8,3.5,AI Insights
C1440,2022-11-01,1,2,3,1.9,Data Export
C1440,2022-12-01,1,2,5,1.7,Data Export
C1440,2023-01-01,1,3,7,3.9,Integrations
C1440,2023-02-01,1,4,8,2.9,API Access
C1440,2023-03-01,1,1,2,1.7,Data Export
C1440,2023-04-01,1,1,2,2.0,Reports
C1440,2023-05-01,1,2,3,3.1,Data Export
C1440,2023-06-01,1,2,3,3.3,Integrations
C1440,2023-07-01,1,3,6,2.1,Dashboard
C1440,2023-08-01,1,4,10,3.8,Collaboration
C1440,2023-09-01,1,1,1,2.1,Dashboard
C1440,2023-10-01,1,2,5,2.1,Automation
C1440,2023-11-01,1,2,5,2.2,Data Export
C1440,2023-12-01,1,1,1,3.3,AI Insights
C1440,2024-01-01,1,4,10,3.3,Dashboard
C1440,2024-02-01,1,3,8,3.1,AI Insights
C1440,2024-03-01,1,4,9,1.8,Reports
C1440,2024-04-01,1,2,4,1.9,Reports
C1440,2024-05-01,1,3,5,1.7,Collaboration
C1440,2024-06-01,1,3,6,3.4,Collaboration
C1441,2023-05-01,1,3,7,3.0,Integrations
C1441,2023-06-01,1,2,5,3.3,Reports
C1441,2023-07-01,1,2,5,1.7,Integrations
C1441,2023-08-01,1,2,4,3.4,AI Insights
C1441,2023-09-01,1,3,5,3.1,Dashboard
C1441,2023-10-01,1,3,8,3.5,Integrations
C1441,2023-11-01,1,1,2,2.5,Reports
C1441,2023-12-01,1,3,6,2.7,Reports
C1441,2024-01-01,1,2,4,2.6,Integrations
C1441,2024-02-01,1,2,4,3.4,Collaboration
C1441,2024-03-01,1,4,11,4.0,Dashboard
C1441,2024-04-01,1,2,3,2.0,API Access
C1441,2024-05-01,1,1,1,3.1,Reports
C1441,2024-06-01,1,4,10,2.0,Integrations
C1442,2022-12-01,4,11,22,3.0,Integrations
C1442,2023-01-01,4,9,26,2.8,Collaboration
C1442,2023-02-01,5,10,22,3.4,Integrations
C1442,2023-03-01,5,20,30,3.9,Dashboard
C1442,2023-04-01,6,15,23,2.7,Reports
C1442,2023-05-01,5,9,23,1.4,Data Export
C1442,2023-06-01,3,6,16,1.2,Dashboard
C1443,2021-10-01,103,589,1590,7.2,Data Export
C1443,2021-11-01,137,1234,2635,7.6,Reports
C1443,2021-12-01,153,1338,3873,5.2,API Access
C1443,2022-01-01,153,852,1339,3.4,Collaboration
C1443,2022-02-01,125,1123,3285,5.0,AI Insights
C1443,2022-03-01,109,871,1768,7.6,Collaboration
C1443,2022-04-01,156,519,1045,6.6,Integrations
C1443,2022-05-01,135,770,2281,5.5,AI Insights
C1443,2022-06-01,147,1081,3169,4.9,Data Export
C1443,2022-07-01,131,897,2271,6.6,API Access
C1443,2022-08-01,145,432,1011,7.0,Data Export
C1443,2022-09-01,120,364,846,7.0,Integrations
C1443,2022-10-01,152,516,1239,5.4,Reports
C1443,2022-11-01,120,687,1623,5.5,Reports
C1443,2022-12-01,112,937,1654,3.7,Data Export
C1443,2023-01-01,146,621,1385,7.0,Collaboration
C1443,2023-02-01,140,380,943,7.5,Integrations
C1443,2023-03-01,144,385,609,7.5,Data Export
C1443,2023-04-01,151,1377,4118,7.4,Data Export
C1443,2023-05-01,104,883,2104,3.5,Collaboration
C1443,2023-06-01,116,523,954,7.0,Integrations
C1443,2023-07-01,115,813,1387,4.3,AI Insights
C1443,2023-08-01,151,875,2624,7.9,API Access
C1443,2023-09-01,81,410,865,6.6,Data Export
C1443,2023-10-01,92,634,1334,6.0,Collaboration
C1443,2023-11-01,111,308,505,8.0,Reports
C1443,2023-12-01,149,627,1419,5.6,Reports
C1443,2024-01-01,91,606,1267,3.8,Integrations
C1443,2024-02-01,86,217,364,5.1,Integrations
C1443,2024-03-01,106,532,853,6.8,Data Export
C1443,2024-04-01,94,515,1157,7.5,Reports
C1443,2024-05-01,121,746,1902,7.5,Reports
C1443,2024-06-01,134,1183,2853,5.6,Dashboard
C1444,2021-04-01,1,4,10,2.9,AI Insights
C1444,2021-05-01,2,5,13,4.6,AI Insights
C1444,2021-06-01,2,7,11,3.1,Integrations
C1444,2021-07-01,1,6,11,3.4,Collaboration
C1444,2021-08-01,2,6,11,3.1,Reports
C1444,2021-09-01,1,2,5,4.6,Collaboration
C1444,2021-10-01,1,6,15,3.5,Automation
C1444,2021-11-01,1,5,7,4.1,Dashboard
C1444,2021-12-01,2,8,18,4.2,Reports
C1444,2022-01-01,1,3,4,3.4,AI Insights
C1444,2022-02-01,1,7,14,4.6,Dashboard
C1444,2022-03-01,2,6,10,3.1,Data Export
C1444,2022-04-01,2,11,30,3.1,Dashboard
C1444,2022-05-01,1,4,8,5.8,Dashboard
C1444,2022-06-01,1,6,11,2.7,Automation
C1444,2022-07-01,2,6,14,5.7,Dashboard
C1444,2022-08-01,2,11,32,5.0,Integrations
C1444,2022-09-01,1,3,8,2.9,API Access
C1444,2022-10-01,1,6,12,4.2,Collaboration
C1444,2022-11-01,2,3,6,3.3,Dashboard
C1444,2022-12-01,2,8,18,3.8,API Access
C1444,2023-01-01,2,8,14,4.2,Automation
C1444,2023-02-01,1,2,3,5.7,Automation
C1444,2023-03-01,2,4,11,3.5,Reports
C1444,2023-04-01,2,6,9,2.5,AI Insights
C1444,2023-05-01,2,12,24,3.4,Dashboard
C1444,2023-06-01,2,6,11,4.7,Data Export
C1444,2023-07-01,2,3,6,2.5,Reports
C1444,2023-08-01,1,5,8,5.3,Data Export
C1444,2023-09-01,2,7,15,4.4,Dashboard
C1444,2023-10-01,2,11,16,4.6,Integrations
C1444,2023-11-01,2,8,19,2.7,Automation
C1444,2023-12-01,1,5,9,5.8,AI Insights
C1444,2024-01-01,2,5,9,4.7,Integrations
C1444,2024-02-01,2,6,16,5.4,Data Export
C1444,2024-03-01,1,4,11,5.5,Integrations
C1444,2024-04-01,2,12,31,4.9,AI Insights
C1444,2024-05-01,2,11,24,2.7,Automation
C1444,2024-06-01,2,8,14,5.2,Dashboard
C1445,2023-02-01,33,160,461,7.2,Collaboration
C1445,2023-03-01,28,198,409,7.3,Reports
C1445,2023-04-01,34,129,194,6.7,Automation
C1445,2023-05-01,38,136,287,5.1,Dashboard
C1445,2023-06-01,33,195,472,5.6,API Access
C1445,2023-07-01,21,145,372,6.7,Dashboard
C1445,2023-08-01,37,275,700,4.1,API Access
C1445,2023-09-01,34,206,310,5.3,AI Insights
C1445,2023-10-01,37,285,783,6.9,Dashboard
C1445,2023-11-01,21,66,187,4.0,API Access
C1445,2023-12-01,32,198,504,5.3,Dashboard
C1445,2024-01-01,39,274,552,5.7,API Access
C1445,2024-02-01,39,242,409,3.3,Automation
C1445,2024-03-01,22,104,222,3.4,Automation
C1445,2024-04-01,30,95,168,7.5,Data Export
C1445,2024-05-01,29,179,520,7.7,Automation
C1445,2024-06-01,38,112,191,3.6,Reports
C1446,2024-06-01,26,233,587,8.0,Reports
C1447,2022-10-01,101,946,1504,3.8,Collaboration
C1447,2022-11-01,114,472,1319,7.5,AI Insights
C1447,2022-12-01,93,942,1526,6.9,AI Insights
C1447,2023-01-01,100,678,1536,5.6,Dashboard
C1447,2023-02-01,177,568,1599,8.7,Reports
C1447,2023-03-01,149,767,1340,4.5,Collaboration
C1447,2023-04-01,95,314,930,8.5,API Access
C1447,2023-05-01,158,850,2535,4.6,API Access
C1447,2023-06-01,93,677,1613,4.9,Dashboard
C1447,2023-07-01,145,502,1208,4.9,Data Export
C1447,2023-08-01,177,1338,2070,5.6,Reports
C1447,2023-09-01,113,949,2137,9.0,Collaboration
C1447,2023-10-01,118,710,1109,5.5,Reports
C1447,2023-11-01,177,1251,2325,8.6,Dashboard
C1447,2023-12-01,104,563,1036,5.9,Dashboard
C1447,2024-01-01,173,1129,3354,7.6,Reports
C1447,2024-02-01,158,1300,3785,7.2,Reports
C1447,2024-03-01,120,1106,2917,6.7,Dashboard
C1447,2024-04-01,133,567,1472,4.6,Automation
C1447,2024-05-01,173,845,1311,7.0,Automation
C1447,2024-06-01,123,1268,2864,4.0,Integrations
C1448,2022-05-01,10,58,127,3.3,Collaboration
C1448,2022-06-01,10,54,153,7.6,Data Export
C1448,2022-07-01,11,31,84,5.1,Data Export
C1448,2022-08-01,10,80,123,3.3,Reports
C1448,2022-09-01,13,63,147,5.7,Collaboration
C1448,2022-10-01,8,55,161,5.8,Dashboard
C1448,2022-11-01,11,94,261,5.0,Dashboard
C1448,2022-12-01,15,101,160,5.7,Reports
C1448,2023-01-01,13,61,97,5.3,Data Export
C1448,2023-02-01,8,36,70,6.9,Reports
C1448,2023-03-01,11,74,155,4.0,AI Insights
C1448,2023-04-01,12,58,137,6.5,Dashboard
C1448,2023-05-01,14,87,251,4.1,Data Export
C1448,2023-06-01,14,98,286,4.7,Reports
C1448,2023-07-01,9,69,191,4.0,API Access
C1448,2023-08-01,15,85,151,5.8,Automation
C1448,2023-09-01,14,75,215,5.1,Dashboard
C1448,2023-10-01,9,29,79,7.9,Collaboration
C1448,2023-11-01,13,78,124,7.7,API Access
C1448,2023-12-01,12,68,174,6.3,Integrations
C1448,2024-01-01,12,49,115,7.6,API Access
C1448,2024-02-01,11,91,212,3.4,Collaboration
C1448,2024-03-01,12,29,61,4.1,Reports
C1448,2024-04-01,12,95,200,5.0,API Access
C1448,2024-05-01,10,89,133,5.7,Dashboard
C1448,2024-06-01,14,52,106,5.0,Dashboard
C1449,2021-09-01,30,237,567,4.1,Automation
C1449,2021-10-01,25,139,210,7.4,Integrations
C1449,2021-11-01,23,99,166,7.8,AI Insights
C1449,2021-12-01,22,123,209,7.7,Integrations
C1449,2022-01-01,28,113,265,3.3,Data Export
C1449,2022-02-01,36,136,215,6.4,Dashboard
C1449,2022-03-01,22,186,553,4.6,Dashboard
C1449,2022-04-01,30,232,458,4.0,Dashboard
C1449,2022-05-01,35,328,863,6.7,AI Insights
C1449,2022-06-01,36,117,235,5.0,Dashboard
C1449,2022-07-01,36,112,330,6.6,Dashboard
C1449,2022-08-01,29,185,338,5.7,API Access
C1449,2022-09-01,22,61,104,3.9,Data Export
C1449,2022-10-01,37,331,897,5.1,Collaboration
C1449,2022-11-01,20,142,357,5.2,API Access
C1449,2022-12-01,27,222,437,5.4,AI Insights
C1449,2023-01-01,30,263,704,5.4,Reports
C1449,2023-02-01,36,199,476,4.4,Reports
C1449,2023-03-01,35,196,504,6.6,Reports
C1449,2023-04-01,33,281,699,3.8,Reports
C1449,2023-05-01,22,191,572,5.9,Collaboration
C1449,2023-06-01,30,88,162,7.3,Dashboard
C1449,2023-07-01,32,212,380,6.9,API Access
C1449,2023-08-01,22,208,424,7.9,Dashboard
C1449,2023-09-01,35,307,838,7.1,Collaboration
C1449,2023-10-01,39,211,522,5.4,Dashboard
C1449,2023-11-01,27,198,561,4.9,Reports
C1449,2023-12-01,23,74,185,7.8,Dashboard
