customer_id,plan_id,month,base_revenue,discount,expansion_revenue,subscription_revenue,tenure_months,renewal_status
C1390,P002,2024-06-01,79,9.1,0.0,69.9,13,Active
C1391,P004,2022-06-01,299,76.97,0.0,222.03,0,Active
C1391,P004,2022-07-01,299,69.14,47.96,277.82,1,Active
C1391,P004,2022-08-01,299,75.25,0.0,223.75,2,Active
C1391,P004,2022-09-01,299,72.87,0.0,226.13,3,Active
C1391,P004,2022-10-01,299,71.77,0.0,227.23,4,Active
C1391,P004,2022-11-01,299,73.47,0.0,225.53,5,Active
C1391,P004,2022-12-01,299,71.12,0.0,227.88,6,Active
C1391,P004,2023-01-01,299,89.7,0.0,209.3,7,Active
C1391,P004,2023-02-01,299,89.7,0.0,209.3,8,Active
C1391,P004,2023-03-01,299,70.36,0.0,228.64,9,Active
C1391,P004,2023-04-01,299,75.66,0.0,223.34,10,Active
C1391,P004,2023-05-01,299,73.45,0.0,225.55,11,Active
C1391,P004,2023-06-01,299,79.13,116.05,335.92,12,Active
C1391,P004,2023-07-01,299,79.82,0.0,219.18,13,Active
C1391,P004,2023-08-01,299,72.84,27.96,254.12,14,Active
C1391,P004,2023-09-01,299,76.91,0.0,222.09,15,Active
C1391,P004,2023-10-01,299,75.15,0.0,223.85,16,Active
C1391,P004,2023-11-01,299,80.6,0.0,218.4,17,Active
C1391,P004,2023-12-01,299,79.7,0.0,219.3,18,Active
C1391,P004,2024-01-01,299,85.73,0.0,213.27,19,Active
C1391,P004,2024-02-01,299,88.55,0.0,210.45,20,Active
C1391,P004,2024-03-01,299,79.16,0.0,219.84,21,Active
C1391,P004,2024-04-01,299,75.11,0.0,223.89,22,Active
C1391,P004,2024-05-01,299,73.2,0.0,225.8,23,Active
C1391,P004,2024-06-01,299,80.63,0.0,218.37,24,Active
C1392,P003,2024-03-01,149,13.77,0.0,135.23,0,Active
C1392,P003,2024-04-01,149,12.61,0.0,136.39,1,Active
C1392,P003,2024-05-01,149,13.35,0.0,135.65,2,Active
C1392,P003,2024-06-01,149,12.73,0.0,136.27,3,Active
C1393,P002,2021-11-01,79,3.4,0.0,75.6,0,Active
C1393,P002,2021-12-01,79,4.3,0.0,74.7,1,Active
C1393,P002,2022-01-01,79,8.71,0.0,70.29,2,Active
C1393,P002,2022-02-01,79,8.76,0.0,70.24,3,Active
C1393,P002,2022-03-01,79,3.28,0.0,75.72,4,Active
C1393,P002,2022-04-01,79,3.2,0.0,75.8,5,Active
C1393,P002,2022-05-01,79,2.39,0.0,76.61,6,Active
C1393,P002,2022-06-01,79,3.34,0.0,75.66,7,Active
C1393,P002,2022-07-01,79,4.34,0.0,74.66,8,Active
C1393,P002,2022-08-01,79,5.14,0.0,73.86,9,Active
C1393,P002,2022-09-01,79,5.19,0.0,73.81,10,Active
C1393,P002,2022-10-01,79,4.97,0.0,74.03,11,Active
C1393,P002,2022-11-01,79,2.61,0.0,76.39,12,Active
C1393,P002,2022-12-01,79,5.0,0.0,74.0,13,Active
C1393,P002,2023-01-01,79,9.21,0.0,69.79,14,Active
C1393,P002,2023-02-01,79,8.21,0.0,70.79,15,Active
C1393,P002,2023-03-01,79,2.89,0.0,76.11,16,Active
C1393,P002,2023-04-01,79,3.0,0.0,76.0,17,Active
C1393,P002,2023-05-01,79,5.0,0.0,74.0,18,Active
C1393,P002,2023-06-01,79,3.42,0.0,75.58,19,Active
C1393,P002,2023-07-01,79,3.12,0.0,75.88,20,Active
C1393,P002,2023-08-01,79,4.88,0.0,74.12,21,Active
C1393,P002,2023-09-01,79,2.64,0.0,76.36,22,Active
C1393,P002,2023-10-01,79,3.52,0.0,75.48,23,Active
C1393,P002,2023-11-01,79,3.62,0.0,75.38,24,Active
C1393,P002,2023-12-01,79,2.65,0.0,76.35,25,Active
C1393,P002,2024-01-01,79,7.25,0.0,71.75,26,Active
C1393,P002,2024-02-01,79,6.66,0.0,72.34,27,Active
C1393,P002,2024-03-01,79,4.99,0.0,74.01,28,Active
C1393,P002,2024-04-01,79,3.01,0.0,75.99,29,Active
C1393,P002,2024-05-01,79,3.05,0.0,75.95,30,Active
C1393,P002,2024-06-01,79,2.92,0.0,76.08,31,Active
C1394,P003,2024-04-01,149,30.51,0.0,118.49,0,Active
C1394,P003,2024-05-01,149,29.32,0.0,119.68,1,Active
C1394,P003,2024-06-01,149,32.49,99.88,216.39,2,Active
C1395,P003,2022-05-01,149,28.0,0.0,121.0,0,Active
C1395,P003,2022-06-01,149,25.43,0.0,123.57,1,Active
C1395,P003,2022-07-01,149,31.01,106.43,224.42,2,Active
C1395,P003,2022-08-01,149,30.11,0.0,118.89,3,Active
C1395,P003,2022-09-01,149,29.92,97.63,216.71,4,Active
C1395,P003,2022-10-01,149,26.39,0.0,122.61,5,Active
C1395,P003,2022-11-01,149,28.48,0.0,120.52,6,Active
C1395,P003,2022-12-01,149,29.48,0.0,119.52,7,Active
C1395,P003,2023-01-01,149,36.13,0.0,112.87,8,Active
C1395,P003,2023-02-01,149,37.76,0.0,111.24,9,Active
C1395,P003,2023-03-01,149,25.37,0.0,123.63,10,Active
C1395,P003,2023-04-01,149,26.73,0.0,122.27,11,Active
C1395,P003,2023-05-01,149,28.65,0.0,120.35,12,Active
C1395,P003,2023-06-01,149,27.73,0.0,121.27,13,Active
C1395,P003,2023-07-01,149,30.9,0.0,118.1,14,Active
C1395,P003,2023-08-01,149,30.77,0.0,118.23,15,Active
C1395,P003,2023-09-01,149,27.81,0.0,121.19,16,Active
C1395,P003,2023-10-01,149,30.48,0.0,118.52,17,Active
C1395,P003,2023-11-01,149,27.81,0.0,121.19,18,Active
C1395,P003,2023-12-01,149,28.54,0.0,120.46,19,Active
C1395,P003,2024-01-01,149,37.92,90.61,201.69,20,Active
C1395,P003,2024-02-01,149,35.82,0.0,113.18,21,Active
C1395,P003,2024-03-01,149,30.65,0.0,118.35,22,Active
C1395,P003,2024-04-01,149,29.1,0.0,119.9,23,Active
C1395,P003,2024-05-01,149,27.84,0.0,121.16,24,Active
C1395,P003,2024-06-01,149,30.5,0.0,118.5,25,Active
C1396,P003,2023-10-01,149,16.94,0.0,132.06,0,Active
C1396,P003,2023-11-01,149,14.91,0.0,134.09,1,Active
C1396,P003,2023-12-01,149,15.58,0.0,133.42,2,Active
C1396,P003,2024-01-01,149,19.86,0.0,129.14,3,Active
C1396,P003,2024-02-01,149,25.24,47.3,171.06,4,Active
C1396,P003,2024-03-01,149,11.96,16.24,153.28,5,Active
C1396,P003,2024-04-01,149,13.75,0.0,135.25,6,Active
C1396,P003,2024-05-01,149,15.41,0.0,133.59,7,Active
C1396,P003,2024-06-01,149,12.35,0.0,136.65,8,Active
C1397,P001,2023-11-01,29,2.2,0.0,26.8,0,Active
C1397,P001,2023-12-01,29,2.6,0.0,26.4,1,Active
C1397,P001,2024-01-01,29,3.28,0.0,25.72,2,Active
C1397,P001,2024-02-01,29,3.14,0.0,25.86,3,Active
C1397,P001,2024-03-01,29,2.01,0.0,26.99,4,Active
C1397,P001,2024-04-01,29,2.18,0.0,26.82,5,Active
C1397,P001,2024-05-01,29,2.31,0.0,26.69,6,Active
C1397,P001,2024-06-01,29,1.78,0.0,27.22,7,Active
C1398,P002,2022-06-01,79,6.38,0.0,72.62,0,Active
C1398,P002,2022-07-01,79,6.69,0.0,72.31,1,Active
C1398,P002,2022-08-01,79,5.96,0.0,73.04,2,Active
C1398,P002,2022-09-01,79,6.7,0.0,72.3,3,Active
C1398,P002,2022-10-01,79,7.0,0.0,72.0,4,Active
C1398,P002,2022-11-01,79,5.2,0.0,73.8,5,Active
C1398,P002,2022-12-01,79,7.78,0.0,71.22,6,Active
C1398,P002,2023-01-01,79,10.87,0.0,68.13,7,Active
C1398,P002,2023-02-01,79,11.65,0.0,67.35,8,Active
C1398,P002,2023-03-01,79,6.08,0.0,72.92,9,Active
C1398,P002,2023-04-01,79,7.58,0.0,71.42,10,Active
C1398,P002,2023-05-01,79,7.23,0.0,71.77,11,Active
C1398,P002,2023-06-01,79,7.01,0.0,71.99,12,Active
C1398,P002,2023-07-01,79,5.66,0.0,73.34,13,Active
C1398,P002,2023-08-01,79,6.05,0.0,72.95,14,Active
C1398,P002,2023-09-01,79,7.1,0.0,71.9,15,Active
C1398,P002,2023-10-01,79,5.15,0.0,73.85,16,Active
C1398,P002,2023-11-01,79,7.41,0.0,71.59,17,Active
C1398,P002,2023-12-01,79,7.85,0.0,71.15,18,Active
C1398,P002,2024-01-01,79,10.91,0.0,68.09,19,Active
C1398,P002,2024-02-01,79,11.59,0.0,67.41,20,Active
C1398,P002,2024-03-01,79,5.65,0.0,73.35,21,Active
C1398,P002,2024-04-01,79,7.74,0.0,71.26,22,Active
C1398,P002,2024-05-01,79,4.96,0.0,74.04,23,Active
C1398,P002,2024-06-01,79,5.43,0.0,73.57,24,Active
C1399,P001,2021-08-01,29,2.68,0.0,26.32,0,Active
C1399,P001,2021-09-01,29,2.56,0.0,26.44,1,Active
C1399,P001,2021-10-01,29,2.68,0.0,26.32,2,Active
C1399,P001,2021-11-01,29,1.86,0.0,27.14,3,Active
C1399,P001,2021-12-01,29,1.9,0.0,27.1,4,Active
C1399,P001,2022-01-01,29,4.16,0.0,24.84,5,Active
C1399,P001,2022-02-01,29,3.34,0.0,25.66,6,Active
C1399,P001,2022-03-01,29,2.44,0.0,26.56,7,Active
C1399,P001,2022-04-01,29,2.76,0.0,26.24,8,Active
C1399,P001,2022-05-01,29,2.49,0.0,26.51,9,Active
C1399,P001,2022-06-01,29,2.47,0.0,26.53,10,Active
C1399,P001,2022-07-01,29,2.46,0.0,26.54,11,Active
C1399,P001,2022-08-01,29,1.81,0.0,27.19,12,Active
C1399,P001,2022-09-01,29,2.6,0.0,26.4,13,Active
C1399,P001,2022-10-01,29,2.77,0.0,26.23,14,Active
C1399,P001,2022-11-01,29,2.34,0.0,26.66,15,Active
C1399,P001,2022-12-01,29,2.22,0.0,26.78,16,Active
C1399,P001,2023-01-01,29,3.76,0.0,25.24,17,Active
C1399,P001,2023-02-01,29,3.43,0.0,25.57,18,Active
C1399,P001,2023-03-01,29,2.38,0.0,26.62,19,Active
C1399,P001,2023-04-01,29,2.14,0.0,26.86,20,Active
C1399,P001,2023-05-01,29,2.36,0.0,26.64,21,Active
C1399,P001,2023-06-01,29,2.63,0.0,26.37,22,Active
C1399,P001,2023-07-01,29,2.21,0.0,26.79,23,Active
C1399,P001,2023-08-01,29,2.56,0.0,26.44,24,Active
C1399,P001,2023-09-01,29,2.51,0.0,26.49,25,Active
C1399,P001,2023-10-01,29,1.95,0.0,27.05,26,Active
C1399,P001,2023-11-01,29,1.95,0.0,27.05,27,Active
C1399,P001,2023-12-01,29,2.15,0.0,26.85,28,Active
C1399,P001,2024-01-01,29,3.73,0.0,25.27,29,Active
C1399,P001,2024-02-01,29,3.49,0.0,25.51,30,Active
C1399,P001,2024-03-01,29,2.87,0.0,26.13,31,Active
C1399,P001,2024-04-01,29,2.39,0.0,26.61,32,Active
C1399,P001,2024-05-01,29,2.05,0.0,26.95,33,Active
C1399,P001,2024-06-01,29,1.9,0.0,27.1,34,Active
C1400,P002,2022-04-01,79,6.81,0.0,72.19,0,Active
C1400,P002,2022-05-01,79,6.42,0.0,72.58,1,Active
C1400,P002,2022-06-01,79,6.61,0.0,72.39,2,Active
C1400,P002,2022-07-01,79,9.02,0.0,69.98,3,Active
C1400,P002,2022-08-01,79,7.53,0.0,71.47,4,Active
C1400,P002,2022-09-01,79,7.08,0.0,71.92,5,Active
C1400,P002,2022-10-01,79,6.49,0.0,72.51,6,Active
C1400,P002,2022-11-01,79,8.59,0.0,70.41,7,Active
C1400,P002,2022-12-01,79,8.36,0.0,70.64,8,Active
C1400,P002,2023-01-01,79,11.71,0.0,67.29,9,Active
C1400,P002,2023-02-01,79,11.67,0.0,67.33,10,Active
C1400,P002,2023-03-01,79,7.01,0.0,71.99,11,Active
C1400,P002,2023-04-01,79,8.16,0.0,70.84,12,Active
C1400,P002,2023-05-01,79,8.97,17.27,87.3,13,Active
C1400,P002,2023-06-01,79,6.81,0.0,72.19,14,Active
C1400,P002,2023-07-01,79,9.19,0.0,69.81,15,Active
C1400,P002,2023-08-01,79,7.62,0.0,71.38,16,Active
C1400,P002,2023-09-01,79,6.64,0.0,72.36,17,Active
C1400,P002,2023-10-01,79,7.35,0.0,71.65,18,Active
C1400,P002,2023-11-01,79,6.56,0.0,72.44,19,Active
C1400,P002,2023-12-01,79,8.07,0.0,70.93,20,Active
C1400,P002,2024-01-01,79,13.1,0.0,65.9,21,Active
C1400,P002,2024-02-01,79,11.42,0.0,67.58,22,Active
C1400,P002,2024-03-01,79,8.81,0.0,70.19,23,Active
C1400,P002,2024-04-01,79,8.03,0.0,70.97,24,Active
C1400,P002,2024-05-01,79,9.29,0.0,69.71,25,Active
C1400,P002,2024-06-01,79,6.71,0.0,72.29,26,Active
C1401,P004,2023-08-01,299,41.42,0.0,257.58,0,Active
C1401,P004,2023-09-01,299,41.78,59.31,316.53,1,Active
C1401,P004,2023-10-01,299,38.84,53.26,313.42,2,Active
C1401,P004,2023-11-01,299,46.23,0.0,252.77,3,Active
C1401,P004,2023-12-01,299,47.28,0.0,251.72,4,Active
C1401,P004,2024-01-01,299,59.39,109.33,348.94,5,Active
C1401,P004,2024-02-01,299,58.05,0.0,240.95,6,Active
C1401,P004,2024-03-01,299,42.84,77.1,333.26,7,Active
C1401,P004,2024-04-01,299,41.14,53.11,310.97,8,Active
C1401,P004,2024-05-01,299,43.85,0.0,255.15,9,Active
C1401,P004,2024-06-01,299,44.97,0.0,254.03,10,Active
C1402,P002,2023-05-01,79,10.17,0.0,68.83,0,Active
C1402,P002,2023-06-01,79,8.58,0.0,70.42,1,Active
C1402,P002,2023-07-01,79,10.14,0.0,68.86,2,Active
C1402,P002,2023-08-01,79,10.48,0.0,68.52,3,Active
C1402,P002,2023-09-01,79,8.34,0.0,70.66,4,Active
C1402,P002,2023-10-01,79,10.91,0.0,68.09,5,Active
C1402,P002,2023-11-01,79,10.89,0.0,68.11,6,Active
C1402,P002,2023-12-01,79,9.54,0.0,69.46,7,Active
C1402,P002,2024-01-01,79,12.26,0.0,66.74,8,Active
C1402,P002,2024-02-01,79,11.94,0.0,67.06,9,Active
C1402,P002,2024-03-01,79,10.03,0.0,68.97,10,Active
C1402,P002,2024-04-01,79,10.97,0.0,68.03,11,Active
C1402,P002,2024-05-01,79,8.33,0.0,70.67,12,Active
C1402,P002,2024-06-01,79,9.05,0.0,69.95,13,Active
C1403,P004,2021-12-01,299,44.6,0.0,254.4,0,Active
C1403,P004,2022-01-01,299,51.48,23.77,271.29,1,Active
C1403,P004,2022-02-01,299,51.36,0.0,247.64,2,Active
C1403,P004,2022-03-01,299,41.73,0.0,257.27,3,Active
C1403,P004,2022-04-01,299,44.08,0.0,254.92,4,Active
C1403,P004,2022-05-01,299,41.9,0.0,257.1,5,Active
C1403,P004,2022-06-01,299,41.12,0.0,257.88,6,Active
C1403,P004,2022-07-01,299,44.17,0.0,254.83,7,Active
C1403,P004,2022-08-01,299,46.39,0.0,252.61,8,Active
C1403,P004,2022-09-01,299,40.15,0.0,258.85,9,Active
C1403,P004,2022-10-01,299,42.28,0.0,256.72,10,Active
C1403,P004,2022-11-01,299,45.43,0.0,253.57,11,Active
C1403,P004,2022-12-01,299,45.33,0.0,253.67,12,Active
C1403,P004,2023-01-01,299,51.31,117.8,365.49,13,Active
C1403,P004,2023-02-01,299,53.66,0.0,245.34,14,Active
C1403,P004,2023-03-01,299,36.86,0.0,262.14,15,Active
C1403,P004,2023-04-01,299,45.38,0.0,253.62,16,Active
C1403,P004,2023-05-01,299,41.38,0.0,257.62,17,Active
C1403,P004,2023-06-01,299,46.31,0.0,252.69,18,Active
C1403,P004,2023-07-01,299,46.31,0.0,252.69,19,Active
C1403,P004,2023-08-01,299,46.99,97.89,349.9,20,Active
C1403,P004,2023-09-01,299,43.57,112.69,368.12,21,Active
C1403,P004,2023-10-01,299,47.14,0.0,251.86,22,Active
C1403,P004,2023-11-01,299,43.82,39.88,295.06,23,Active
C1403,P004,2023-12-01,299,39.2,0.0,259.8,24,Active
C1403,P004,2024-01-01,299,56.95,102.32,344.37,25,Active
C1403,P004,2024-02-01,299,61.73,0.0,237.27,26,Active
C1403,P004,2024-03-01,299,47.75,88.68,339.93,27,Active
C1403,P004,2024-04-01,299,41.86,0.0,257.14,28,Active
C1403,P004,2024-05-01,299,37.26,0.0,261.74,29,Active
C1403,P004,2024-06-01,299,43.45,0.0,255.55,30,Active
C1404,P004,2021-12-01,299,70.15,106.67,335.52,0,Active
C1404,P004,2022-01-01,299,89.7,0.0,209.3,1,Active
C1404,P004,2022-02-01,299,88.62,0.0,210.38,2,Active
C1404,P004,2022-03-01,299,70.44,97.14,325.7,3,Active
C1404,P004,2022-04-01,299,76.82,58.26,280.44,4,Active
C1404,P004,2022-05-01,299,70.02,0.0,228.98,5,Active
C1404,P004,2022-06-01,299,69.27,0.0,229.73,6,Active
C1404,P004,2022-07-01,299,69.15,54.29,284.14,7,Active
C1404,P004,2022-08-01,299,77.65,0.0,221.35,8,Active
C1404,P004,2022-09-01,299,74.0,0.0,225.0,9,Active
C1404,P004,2022-10-01,299,79.84,0.0,219.16,10,Active
C1404,P004,2022-11-01,299,71.33,0.0,227.67,11,Active
C1404,P004,2022-12-01,299,71.07,0.0,227.93,12,Active
C1404,P004,2023-01-01,299,86.21,37.88,250.67,13,Active
C1404,P004,2023-02-01,299,89.7,0.0,209.3,14,Active
C1404,P004,2023-03-01,299,72.38,0.0,226.62,15,Active
C1404,P004,2023-04-01,299,70.56,0.0,228.44,16,Active
C1404,P004,2023-05-01,299,70.88,22.27,250.39,17,Active
C1404,P004,2023-06-01,299,75.45,0.0,223.55,18,Active
C1404,P004,2023-07-01,299,75.05,0.0,223.95,19,Active
C1404,P004,2023-08-01,299,79.05,0.0,219.95,20,Active
C1404,P004,2023-09-01,299,72.68,79.63,305.95,21,Active
C1404,P004,2023-10-01,299,73.26,102.32,328.06,22,Active
C1404,P004,2023-11-01,299,71.09,0.0,227.91,23,Active
C1404,P004,2023-12-01,299,80.67,0.0,218.33,24,Active
C1404,P004,2024-01-01,299,88.27,0.0,210.73,25,Active
C1404,P004,2024-02-01,299,89.7,0.0,209.3,26,Active
C1404,P004,2024-03-01,299,68.78,0.0,230.22,27,Active
C1404,P004,2024-04-01,299,77.33,0.0,221.67,28,Active
C1404,P004,2024-05-01,299,72.9,0.0,226.1,29,Active
C1404,P004,2024-06-01,299,75.75,0.0,223.25,30,Active
C1405,P004,2023-11-01,299,69.09,0.0,229.91,0,Active
C1405,P004,2023-12-01,299,65.23,39.08,272.85,1,Active
C1405,P004,2024-01-01,299,85.93,0.0,213.07,2,Active
C1405,P004,2024-02-01,299,81.2,0.0,217.8,3,Active
C1405,P004,2024-03-01,299,68.92,104.63,334.71,4,Active
C1405,P004,2024-04-01,299,62.9,94.26,330.36,5,Active
C1405,P004,2024-05-01,299,61.67,68.19,305.52,6,Active
C1405,P004,2024-06-01,299,60.44,81.43,319.99,7,Active
C1406,P003,2023-03-01,149,29.68,0.0,119.32,0,Active
C1406,P003,2023-04-01,149,28.48,81.94,202.46,1,Active
C1406,P003,2023-05-01,149,29.46,0.0,119.54,2,Active
C1406,P003,2023-06-01,149,27.33,0.0,121.67,3,Active
C1406,P003,2023-07-01,149,30.34,0.0,118.66,4,Active
C1406,P003,2023-08-01,149,27.59,0.0,121.41,5,Active
C1406,P003,2023-09-01,149,29.99,0.0,119.01,6,Active
C1406,P003,2023-10-01,149,27.46,0.0,121.54,7,Active
C1406,P003,2023-11-01,149,32.5,107.86,224.36,8,Active
C1406,P003,2023-12-01,149,30.59,90.12,208.53,9,Active
C1406,P003,2024-01-01,149,39.43,25.86,135.43,10,Active
C1406,P003,2024-02-01,149,34.37,0.0,114.63,11,Active
C1406,P003,2024-03-01,149,32.21,0.0,116.79,12,Active
C1406,P003,2024-04-01,149,30.18,0.0,118.82,13,Active
C1406,P003,2024-05-01,149,29.51,0.0,119.49,14,Active
C1406,P003,2024-06-01,149,31.51,0.0,117.49,15,Active
C1407,P004,2021-11-01,299,43.31,0.0,255.69,0,Active
C1407,P004,2021-12-01,299,48.18,0.0,250.82,1,Active
C1407,P004,2022-01-01,299,57.23,0.0,241.77,2,Active
C1407,P004,2022-02-01,299,65.13,0.0,233.87,3,Active
C1407,P004,2022-03-01,299,48.94,101.01,351.07,4,Active
C1407,P004,2022-04-01,299,44.39,24.41,279.02,5,Active
C1407,P004,2022-05-01,299,39.58,98.36,357.78,6,Active
C1407,P004,2022-06-01,299,40.34,0.0,258.66,7,Active
C1407,P004,2022-07-01,299,48.51,0.0,250.49,8,Active
C1407,P004,2022-08-01,299,43.8,0.0,255.2,9,Active
C1407,P004,2022-09-01,299,44.24,0.0,254.76,10,Active
C1407,P004,2022-10-01,299,50.15,0.0,248.85,11,Active
C1407,P004,2022-11-01,299,43.94,21.31,276.37,12,Active
C1407,P004,2022-12-01,299,40.04,0.0,258.96,13,Active
C1407,P004,2023-01-01,299,58.2,79.27,320.07,14,Active
C1407,P004,2023-02-01,299,64.21,54.27,289.06,15,Active
C1407,P004,2023-03-01,299,39.6,70.84,330.24,16,Active
C1407,P004,2023-04-01,299,43.76,25.39,280.63,17,Active
C1407,P004,2023-05-01,299,47.39,0.0,251.61,18,Active
C1407,P004,2023-06-01,299,50.46,0.0,248.54,19,Active
C1407,P004,2023-07-01,299,42.31,0.0,256.69,20,Active
C1407,P004,2023-08-01,299,50.28,0.0,248.72,21,Active
C1407,P004,2023-09-01,299,41.26,0.0,257.74,22,Active
C1407,P004,2023-10-01,299,40.24,21.74,280.5,23,Active
C1407,P004,2023-11-01,299,44.07,0.0,254.93,24,Active
C1407,P004,2023-12-01,299,49.15,0.0,249.85,25,Active
C1407,P004,2024-01-01,299,59.16,0.0,239.84,26,Active
C1407,P004,2024-02-01,299,60.95,0.0,238.05,27,Active
C1407,P004,2024-03-01,299,41.32,0.0,257.68,28,Active
C1407,P004,2024-04-01,299,42.86,0.0,256.14,29,Active
C1407,P004,2024-05-01,299,48.48,0.0,250.52,30,Active
C1407,P004,2024-06-01,299,46.13,100.99,353.86,31,Active
C1408,P003,2021-05-01,149,24.96,0.0,124.04,0,Active
C1408,P003,2021-06-01,149,24.37,0.0,124.63,1,Active
C1408,P003,2021-07-01,149,21.97,0.0,127.03,2,Active
C1408,P003,2021-08-01,149,21.48,19.62,147.14,3,Active
C1408,P003,2021-09-01,149,20.19,0.0,128.81,4,Active
C1408,P003,2021-10-01,149,19.48,20.64,150.16,5,Active
C1408,P003,2021-11-01,149,21.84,0.0,127.16,6,Active
C1408,P003,2021-12-01,149,25.12,0.0,123.88,7,Active
C1408,P003,2022-01-01,149,26.97,14.66,136.69,8,Active
C1408,P003,2022-02-01,149,29.48,0.0,119.52,9,Active
C1408,P003,2022-03-01,149,22.16,0.0,126.84,10,Active
C1408,P003,2022-04-01,149,19.59,0.0,129.41,11,Active
C1408,P003,2022-05-01,149,20.94,0.0,128.06,12,Active
C1408,P003,2022-06-01,149,23.95,0.0,125.05,13,Active
C1408,P003,2022-07-01,149,24.26,0.0,124.74,14,Active
C1408,P003,2022-08-01,149,23.54,0.0,125.46,15,Active
C1408,P003,2022-09-01,149,23.52,0.0,125.48,16,Active
C1408,P003,2022-10-01,149,21.25,0.0,127.75,17,Active
C1408,P003,2022-11-01,149,23.59,0.0,125.41,18,Active
C1408,P003,2022-12-01,149,20.4,0.0,128.6,19,Active
C1408,P003,2023-01-01,149,30.45,33.59,152.14,20,Active
C1408,P003,2023-02-01,149,30.67,0.0,118.33,21,Active
C1408,P003,2023-03-01,149,22.33,0.0,126.67,22,Active
C1408,P003,2023-04-01,149,24.04,0.0,124.96,23,Active
C1408,P003,2023-05-01,149,22.31,0.0,126.69,24,Active
C1408,P003,2023-06-01,149,19.76,0.0,129.24,25,Active
C1408,P003,2023-07-01,149,21.99,0.0,127.01,26,Active
C1408,P003,2023-08-01,149,21.84,0.0,127.16,27,Active
C1408,P003,2023-09-01,149,23.84,0.0,125.16,28,Active
C1408,P003,2023-10-01,149,24.78,0.0,124.22,29,Active
C1408,P003,2023-11-01,149,20.25,0.0,128.75,30,Active
C1408,P003,2023-12-01,149,25.05,0.0,123.95,31,Active
C1408,P003,2024-01-01,149,30.22,0.0,118.78,32,Active
C1408,P003,2024-02-01,149,31.77,0.0,117.23,33,Active
C1408,P003,2024-03-01,149,21.97,0.0,127.03,34,Active
C1408,P003,2024-04-01,149,23.48,0.0,125.52,35,Active
C1408,P003,2024-05-01,149,22.89,0.0,126.11,36,Active
C1408,P003,2024-06-01,149,22.76,0.0,126.24,37,Active
C1409,P001,2021-07-01,29,4.48,0.0,24.52,0,Active
C1409,P001,2021-08-01,29,4.71,0.0,24.29,1,Active
C1409,P001,2021-09-01,29,3.85,0.0,25.15,2,Active
C1409,P001,2021-10-01,29,4.72,0.0,24.28,3,Active
C1409,P001,2021-11-01,29,4.08,0.0,24.92,4,Active
C1409,P001,2021-12-01,29,4.79,0.0,24.21,5,Active
C1409,P001,2022-01-01,29,6.2,0.0,22.8,6,Active
C1409,P001,2022-02-01,29,6.33,0.0,22.67,7,Active
C1409,P001,2022-03-01,29,3.93,0.0,25.07,8,Active
C1409,P001,2022-04-01,29,4.02,0.0,24.98,9,Active
C1409,P001,2022-05-01,29,3.83,0.0,25.17,10,Active
C1409,P001,2022-06-01,29,4.3,0.0,24.7,11,Active
C1409,P001,2022-07-01,29,4.82,0.0,24.18,12,Active
C1409,P001,2022-08-01,29,4.75,0.0,24.25,13,Active
C1409,P001,2022-09-01,29,3.89,0.0,25.11,14,Active
C1409,P001,2022-10-01,29,4.25,0.0,24.75,15,Active
C1409,P001,2022-11-01,29,4.75,0.0,24.25,16,Active
C1409,P001,2022-12-01,29,4.54,0.0,24.46,17,Active
C1409,P001,2023-01-01,29,5.98,0.0,23.02,18,Active
C1409,P001,2023-02-01,29,5.95,0.0,23.05,19,Active
C1409,P001,2023-03-01,29,4.54,0.0,24.46,20,Active
C1409,P001,2023-04-01,29,4.07,0.0,24.93,21,Active
C1409,P001,2023-05-01,29,4.76,0.0,24.24,22,Active
C1409,P001,2023-06-01,29,4.82,0.0,24.18,23,Active
C1409,P001,2023-07-01,29,4.4,0.0,24.6,24,Active
C1409,P001,2023-08-01,29,4.9,0.0,24.1,25,Active
C1409,P001,2023-09-01,29,3.87,0.0,25.13,26,Active
C1409,P001,2023-10-01,29,4.2,0.0,24.8,27,Active
C1409,P001,2023-11-01,29,4.58,0.0,24.42,28,Active
C1409,P001,2023-12-01,29,4.48,0.0,24.52,29,Active
C1409,P001,2024-01-01,29,5.82,0.0,23.18,30,Active
C1409,P001,2024-02-01,29,5.81,0.0,23.19,31,Active
C1409,P001,2024-03-01,29,4.92,0.0,24.08,32,Active
C1409,P001,2024-04-01,29,4.45,0.0,24.55,33,Active
C1409,P001,2024-05-01,29,4.81,0.0,24.19,34,Active
C1409,P001,2024-06-01,29,4.81,0.0,24.19,35,Active
C1410,P001,2022-06-01,29,0.97,0.0,28.03,0,Active
C1410,P001,2022-07-01,29,0.9,0.0,28.1,1,Active
C1410,P001,2022-08-01,29,1.45,0.0,27.55,2,Active
C1410,P001,2022-09-01,29,1.21,0.0,27.79,3,Active
C1410,P001,2022-10-01,29,0.91,0.0,28.09,4,Active
C1410,P001,2022-11-01,29,0.95,0.0,28.05,5,Active
C1410,P001,2022-12-01,29,1.33,0.0,27.67,6,Active
C1410,P001,2023-01-01,29,2.94,0.0,26.06,7,Active
C1410,P001,2023-02-01,29,2.46,0.0,26.54,8,Active
C1410,P001,2023-03-01,29,1.89,0.0,27.11,9,Active
